r(m),T(K)
8.73500e-03,3.17688e+03
8.74000e-03,3.16889e+03
8.74500e-03,3.16103e+03
8.75000e-03,3.15328e+03
8.75500e-03,3.14564e+03
8.76000e-03,3.13812e+03
8.76500e-03,3.13071e+03
8.77000e-03,3.12341e+03
8.77500e-03,3.11621e+03
8.78000e-03,3.10912e+03
8.78500e-03,3.10212e+03
8.79000e-03,3.09522e+03
8.79500e-03,3.08841e+03
8.80000e-03,3.08168e+03
8.80500e-03,3.07504e+03
8.81000e-03,3.06849e+03
8.81500e-03,3.06201e+03
8.82000e-03,3.05560e+03
8.82500e-03,3.04928e+03
8.83000e-03,3.04302e+03
8.83500e-03,3.03684e+03
8.84000e-03,3.03073e+03
8.84500e-03,3.02469e+03
8.85000e-03,3.01872e+03
8.85500e-03,3.01282e+03
8.86000e-03,3.00698e+03
8.86500e-03,3.00121e+03
8.87000e-03,2.99551e+03
8.87500e-03,2.98987e+03
8.88000e-03,2.98429e+03
8.88500e-03,2.97878e+03
8.89000e-03,2.97333e+03
8.89500e-03,2.96793e+03
8.90000e-03,2.96260e+03
8.90500e-03,2.95732e+03
8.91000e-03,2.95210e+03
8.91500e-03,2.94693e+03
8.92000e-03,2.94182e+03
8.92500e-03,2.93675e+03
8.93000e-03,2.93174e+03
8.93500e-03,2.92677e+03
8.94000e-03,2.92185e+03
8.94500e-03,2.91697e+03
8.95000e-03,2.91214e+03
8.95500e-03,2.90735e+03
8.96000e-03,2.90260e+03
8.96500e-03,2.89789e+03
8.97000e-03,2.89322e+03
8.97500e-03,2.88858e+03
8.98000e-03,2.88397e+03
8.98500e-03,2.87940e+03
8.99000e-03,2.87487e+03
8.99500e-03,2.87036e+03
9.00000e-03,2.86588e+03
9.00500e-03,2.86143e+03
9.01000e-03,2.85700e+03
9.01500e-03,2.85260e+03
9.02000e-03,2.84822e+03
9.02500e-03,2.84386e+03
9.03000e-03,2.83952e+03
9.03500e-03,2.83521e+03
9.04000e-03,2.83091e+03
9.04500e-03,2.82663e+03
9.05000e-03,2.82236e+03
9.05500e-03,2.81810e+03
9.06000e-03,2.81386e+03
9.06500e-03,2.80963e+03
9.07000e-03,2.80541e+03
9.07500e-03,2.80119e+03
9.08000e-03,2.79699e+03
9.08500e-03,2.79278e+03
9.09000e-03,2.78859e+03
9.09500e-03,2.78439e+03
9.10000e-03,2.78019e+03
9.10500e-03,2.77600e+03
9.11000e-03,2.77180e+03
9.11500e-03,2.76760e+03
9.12000e-03,2.76339e+03
9.12500e-03,2.75918e+03
9.13000e-03,2.75496e+03
9.13500e-03,2.75074e+03
9.14000e-03,2.74650e+03
9.14500e-03,2.74225e+03
9.15000e-03,2.73799e+03
9.15500e-03,2.73372e+03
9.16000e-03,2.72943e+03
9.16500e-03,2.72512e+03
9.17000e-03,2.72080e+03
9.17500e-03,2.71645e+03
9.18000e-03,2.71209e+03
9.18500e-03,2.70770e+03
9.19000e-03,2.70329e+03
9.19500e-03,2.69885e+03
9.20000e-03,2.69439e+03
9.20500e-03,2.68989e+03
9.21000e-03,2.68536e+03
9.21500e-03,2.68081e+03
9.22000e-03,2.67621e+03
9.22500e-03,2.67158e+03
9.23000e-03,2.66691e+03
9.23500e-03,2.66220e+03
9.24000e-03,2.65745e+03
9.24500e-03,2.65266e+03
9.25000e-03,2.64782e+03
9.25500e-03,2.64293e+03
9.26000e-03,2.63800e+03
9.26500e-03,2.63302e+03
9.27000e-03,2.62798e+03
9.27500e-03,2.62289e+03
9.28000e-03,2.61775e+03
9.28500e-03,2.61256e+03
9.29000e-03,2.60730e+03
9.29500e-03,2.60200e+03
9.30000e-03,2.59663e+03
9.30500e-03,2.59121e+03
9.31000e-03,2.58574e+03
9.31500e-03,2.58020e+03
9.32000e-03,2.57462e+03
9.32500e-03,2.56897e+03
9.33000e-03,2.56328e+03
9.33500e-03,2.55754e+03
9.34000e-03,2.55174e+03
9.34500e-03,2.54590e+03
9.35000e-03,2.54002e+03
9.35500e-03,2.53409e+03
9.36000e-03,2.52813e+03
9.36500e-03,2.52214e+03
9.37000e-03,2.51612e+03
9.37500e-03,2.51008e+03
9.38000e-03,2.50403e+03
9.38500e-03,2.49796e+03
9.39000e-03,2.49189e+03
9.39500e-03,2.48582e+03
9.40000e-03,2.47976e+03
9.40500e-03,2.47371e+03
9.41000e-03,2.46769e+03
9.41500e-03,2.46169e+03
9.42000e-03,2.45573e+03
9.42500e-03,2.44981e+03
9.43000e-03,2.44393e+03
9.43500e-03,2.43810e+03
9.44000e-03,2.43233e+03
9.44500e-03,2.42661e+03
9.45000e-03,2.42096e+03
9.45500e-03,2.41537e+03
9.46000e-03,2.40986e+03
9.46500e-03,2.40441e+03
9.47000e-03,2.39904e+03
9.47500e-03,2.39374e+03
9.48000e-03,2.38851e+03
9.48500e-03,2.38337e+03
9.49000e-03,2.37830e+03
9.49500e-03,2.37331e+03
9.50000e-03,2.36839e+03
9.50500e-03,2.36354e+03
9.51000e-03,2.35878e+03
9.51500e-03,2.35408e+03
9.52000e-03,2.34945e+03
9.52500e-03,2.34489e+03
9.53000e-03,2.34040e+03
9.53500e-03,2.33598e+03
9.54000e-03,2.33161e+03
9.54500e-03,2.32731e+03
9.55000e-03,2.32307e+03
9.55500e-03,2.31889e+03
9.56000e-03,2.31476e+03
9.56500e-03,2.31069e+03
9.57000e-03,2.30667e+03
9.57500e-03,2.30270e+03
9.58000e-03,2.29878e+03
9.58500e-03,2.29491e+03
9.59000e-03,2.29108e+03
9.59500e-03,2.28730e+03
9.60000e-03,2.28356e+03
9.60500e-03,2.27986e+03
9.61000e-03,2.27620e+03
9.61500e-03,2.27257e+03
9.62000e-03,2.26899e+03
9.62500e-03,2.26543e+03
9.63000e-03,2.26191e+03
9.63500e-03,2.25842e+03
9.64000e-03,2.25496e+03
9.64500e-03,2.25153e+03
9.65000e-03,2.24813e+03
9.65500e-03,2.24475e+03
9.66000e-03,2.24139e+03
9.66500e-03,2.23806e+03
9.67000e-03,2.23475e+03
9.67500e-03,2.23145e+03
9.68000e-03,2.22818e+03
9.68500e-03,2.22492e+03
9.69000e-03,2.22168e+03
9.69500e-03,2.21845e+03
9.70000e-03,2.21524e+03
9.70500e-03,2.21204e+03
9.71000e-03,2.20885e+03
9.71500e-03,2.20566e+03
9.72000e-03,2.20249e+03
9.72500e-03,2.19932e+03
9.73000e-03,2.19616e+03
9.73500e-03,2.19300e+03
9.74000e-03,2.18984e+03
9.74500e-03,2.18669e+03
9.75000e-03,2.18353e+03
9.75500e-03,2.18038e+03
9.76000e-03,2.17722e+03
9.76500e-03,2.17405e+03
9.77000e-03,2.17089e+03
9.77500e-03,2.16772e+03
9.78000e-03,2.16454e+03
9.78500e-03,2.16135e+03
9.79000e-03,2.15815e+03
9.79500e-03,2.15494e+03
9.80000e-03,2.15172e+03
9.80500e-03,2.14849e+03
9.81000e-03,2.14524e+03
9.81500e-03,2.14198e+03
9.82000e-03,2.13870e+03
9.82500e-03,2.13541e+03
9.83000e-03,2.13209e+03
9.83500e-03,2.12876e+03
9.84000e-03,2.12540e+03
9.84500e-03,2.12202e+03
9.85000e-03,2.11861e+03
9.85500e-03,2.11518e+03
9.86000e-03,2.11172e+03
9.86500e-03,2.10824e+03
9.87000e-03,2.10472e+03
9.87500e-03,2.10116e+03
9.88000e-03,2.09758e+03
9.88500e-03,2.09395e+03
9.89000e-03,2.09029e+03
9.89500e-03,2.08659e+03
9.90000e-03,2.08284e+03
9.90500e-03,2.07906e+03
9.91000e-03,2.07523e+03
9.91500e-03,2.07135e+03
9.92000e-03,2.06743e+03
9.92500e-03,2.06346e+03
9.93000e-03,2.05944e+03
9.93500e-03,2.05538e+03
9.94000e-03,2.05128e+03
9.94500e-03,2.04713e+03
9.95000e-03,2.04294e+03
9.95500e-03,2.03872e+03
9.96000e-03,2.03446e+03
9.96500e-03,2.03017e+03
9.97000e-03,2.02587e+03
9.97500e-03,2.02155e+03
9.98000e-03,2.01722e+03
9.98500e-03,2.01289e+03
9.99000e-03,2.00857e+03
9.99500e-03,2.00427e+03
1.00000e-02,2.00000e+03
