r(m),T(K)
8.73500e-03,3.30920e+03
8.74000e-03,3.29907e+03
8.74500e-03,3.28901e+03
8.75000e-03,3.27904e+03
8.75500e-03,3.26914e+03
8.76000e-03,3.25933e+03
8.76500e-03,3.24959e+03
8.77000e-03,3.23995e+03
8.77500e-03,3.23041e+03
8.78000e-03,3.22098e+03
8.78500e-03,3.21166e+03
8.79000e-03,3.20248e+03
8.79500e-03,3.19342e+03
8.80000e-03,3.18452e+03
8.80500e-03,3.17577e+03
8.81000e-03,3.16717e+03
8.81500e-03,3.15872e+03
8.82000e-03,3.15043e+03
8.82500e-03,3.14229e+03
8.83000e-03,3.13429e+03
8.83500e-03,3.12643e+03
8.84000e-03,3.11871e+03
8.84500e-03,3.11111e+03
8.85000e-03,3.10364e+03
8.85500e-03,3.09627e+03
8.86000e-03,3.08902e+03
8.86500e-03,3.08187e+03
8.87000e-03,3.07481e+03
8.87500e-03,3.06785e+03
8.88000e-03,3.06098e+03
8.88500e-03,3.05419e+03
8.89000e-03,3.04748e+03
8.89500e-03,3.04086e+03
8.90000e-03,3.03432e+03
8.90500e-03,3.02785e+03
8.91000e-03,3.02146e+03
8.91500e-03,3.01514e+03
8.92000e-03,3.00890e+03
8.92500e-03,3.00274e+03
8.93000e-03,2.99665e+03
8.93500e-03,2.99063e+03
8.94000e-03,2.98468e+03
8.94500e-03,2.97880e+03
8.95000e-03,2.97299e+03
8.95500e-03,2.96725e+03
8.96000e-03,2.96158e+03
8.96500e-03,2.95597e+03
8.97000e-03,2.95042e+03
8.97500e-03,2.94494e+03
8.98000e-03,2.93951e+03
8.98500e-03,2.93415e+03
8.99000e-03,2.92884e+03
8.99500e-03,2.92358e+03
9.00000e-03,2.91838e+03
9.00500e-03,2.91323e+03
9.01000e-03,2.90812e+03
9.01500e-03,2.90307e+03
9.02000e-03,2.89806e+03
9.02500e-03,2.89309e+03
9.03000e-03,2.88817e+03
9.03500e-03,2.88328e+03
9.04000e-03,2.87844e+03
9.04500e-03,2.87363e+03
9.05000e-03,2.86885e+03
9.05500e-03,2.86411e+03
9.06000e-03,2.85940e+03
9.06500e-03,2.85472e+03
9.07000e-03,2.85007e+03
9.07500e-03,2.84545e+03
9.08000e-03,2.84085e+03
9.08500e-03,2.83627e+03
9.09000e-03,2.83172e+03
9.09500e-03,2.82718e+03
9.10000e-03,2.82267e+03
9.10500e-03,2.81817e+03
9.11000e-03,2.81369e+03
9.11500e-03,2.80922e+03
9.12000e-03,2.80476e+03
9.12500e-03,2.80032e+03
9.13000e-03,2.79588e+03
9.13500e-03,2.79145e+03
9.14000e-03,2.78702e+03
9.14500e-03,2.78260e+03
9.15000e-03,2.77818e+03
9.15500e-03,2.77376e+03
9.16000e-03,2.76935e+03
9.16500e-03,2.76492e+03
9.17000e-03,2.76050e+03
9.17500e-03,2.75607e+03
9.18000e-03,2.75163e+03
9.18500e-03,2.74718e+03
9.19000e-03,2.74272e+03
9.19500e-03,2.73825e+03
9.20000e-03,2.73377e+03
9.20500e-03,2.72928e+03
9.21000e-03,2.72476e+03
9.21500e-03,2.72023e+03
9.22000e-03,2.71568e+03
9.22500e-03,2.71110e+03
9.23000e-03,2.70651e+03
9.23500e-03,2.70188e+03
9.24000e-03,2.69723e+03
9.24500e-03,2.69255e+03
9.25000e-03,2.68784e+03
9.25500e-03,2.68309e+03
9.26000e-03,2.67831e+03
9.26500e-03,2.67349e+03
9.27000e-03,2.66863e+03
9.27500e-03,2.66373e+03
9.28000e-03,2.65879e+03
9.28500e-03,2.65379e+03
9.29000e-03,2.64875e+03
9.29500e-03,2.64366e+03
9.30000e-03,2.63852e+03
9.30500e-03,2.63332e+03
9.31000e-03,2.62807e+03
9.31500e-03,2.62276e+03
9.32000e-03,2.61739e+03
9.32500e-03,2.61196e+03
9.33000e-03,2.60647e+03
9.33500e-03,2.60091e+03
9.34000e-03,2.59530e+03
9.34500e-03,2.58962e+03
9.35000e-03,2.58387e+03
9.35500e-03,2.57806e+03
9.36000e-03,2.57219e+03
9.36500e-03,2.56626e+03
9.37000e-03,2.56027e+03
9.37500e-03,2.55422e+03
9.38000e-03,2.54811e+03
9.38500e-03,2.54195e+03
9.39000e-03,2.53573e+03
9.39500e-03,2.52948e+03
9.40000e-03,2.52317e+03
9.40500e-03,2.51684e+03
9.41000e-03,2.51047e+03
9.41500e-03,2.50407e+03
9.42000e-03,2.49766e+03
9.42500e-03,2.49123e+03
9.43000e-03,2.48481e+03
9.43500e-03,2.47838e+03
9.44000e-03,2.47197e+03
9.44500e-03,2.46557e+03
9.45000e-03,2.45921e+03
9.45500e-03,2.45287e+03
9.46000e-03,2.44658e+03
9.46500e-03,2.44034e+03
9.47000e-03,2.43415e+03
9.47500e-03,2.42802e+03
9.48000e-03,2.42196e+03
9.48500e-03,2.41596e+03
9.49000e-03,2.41004e+03
9.49500e-03,2.40420e+03
9.50000e-03,2.39844e+03
9.50500e-03,2.39276e+03
9.51000e-03,2.38716e+03
9.51500e-03,2.38165e+03
9.52000e-03,2.37623e+03
9.52500e-03,2.37089e+03
9.53000e-03,2.36564e+03
9.53500e-03,2.36047e+03
9.54000e-03,2.35538e+03
9.54500e-03,2.35037e+03
9.55000e-03,2.34545e+03
9.55500e-03,2.34060e+03
9.56000e-03,2.33582e+03
9.56500e-03,2.33112e+03
9.57000e-03,2.32650e+03
9.57500e-03,2.32194e+03
9.58000e-03,2.31745e+03
9.58500e-03,2.31302e+03
9.59000e-03,2.30866e+03
9.59500e-03,2.30436e+03
9.60000e-03,2.30011e+03
9.60500e-03,2.29593e+03
9.61000e-03,2.29180e+03
9.61500e-03,2.28773e+03
9.62000e-03,2.28370e+03
9.62500e-03,2.27973e+03
9.63000e-03,2.27580e+03
9.63500e-03,2.27191e+03
9.64000e-03,2.26808e+03
9.64500e-03,2.26428e+03
9.65000e-03,2.26052e+03
9.65500e-03,2.25680e+03
9.66000e-03,2.25311e+03
9.66500e-03,2.24946e+03
9.67000e-03,2.24583e+03
9.67500e-03,2.24224e+03
9.68000e-03,2.23868e+03
9.68500e-03,2.23514e+03
9.69000e-03,2.23163e+03
9.69500e-03,2.22814e+03
9.70000e-03,2.22467e+03
9.70500e-03,2.22123e+03
9.71000e-03,2.21780e+03
9.71500e-03,2.21439e+03
9.72000e-03,2.21099e+03
9.72500e-03,2.20760e+03
9.73000e-03,2.20423e+03
9.73500e-03,2.20087e+03
9.74000e-03,2.19752e+03
9.74500e-03,2.19417e+03
9.75000e-03,2.19083e+03
9.75500e-03,2.18750e+03
9.76000e-03,2.18417e+03
9.76500e-03,2.18083e+03
9.77000e-03,2.17750e+03
9.77500e-03,2.17417e+03
9.78000e-03,2.17083e+03
9.78500e-03,2.16749e+03
9.79000e-03,2.16415e+03
9.79500e-03,2.16079e+03
9.80000e-03,2.15743e+03
9.80500e-03,2.15406e+03
9.81000e-03,2.15068e+03
9.81500e-03,2.14729e+03
9.82000e-03,2.14388e+03
9.82500e-03,2.14046e+03
9.83000e-03,2.13702e+03
9.83500e-03,2.13356e+03
9.84000e-03,2.13009e+03
9.84500e-03,2.12659e+03
9.85000e-03,2.12307e+03
9.85500e-03,2.11953e+03
9.86000e-03,2.11596e+03
9.86500e-03,2.11236e+03
9.87000e-03,2.10873e+03
9.87500e-03,2.10508e+03
9.88000e-03,2.10138e+03
9.88500e-03,2.09766e+03
9.89000e-03,2.09389e+03
9.89500e-03,2.09008e+03
9.90000e-03,2.08624e+03
9.90500e-03,2.08234e+03
9.91000e-03,2.07840e+03
9.91500e-03,2.07442e+03
9.92000e-03,2.07038e+03
9.92500e-03,2.06630e+03
9.93000e-03,2.06216e+03
9.93500e-03,2.05797e+03
9.94000e-03,2.05373e+03
9.94500e-03,2.04944e+03
9.95000e-03,2.04510e+03
9.95500e-03,2.04071e+03
9.96000e-03,2.03628e+03
9.96500e-03,2.03182e+03
9.97000e-03,2.02731e+03
9.97500e-03,2.02278e+03
9.98000e-03,2.01823e+03
9.98500e-03,2.01367e+03
9.99000e-03,2.00910e+03
9.99500e-03,2.00454e+03
1.00000e-02,2.00000e+03
