r(m),T(K)
8.73500e-03,3.03020e+03
8.74000e-03,3.02471e+03
8.74500e-03,3.01928e+03
8.75000e-03,3.01390e+03
8.75500e-03,3.00859e+03
8.76000e-03,3.00333e+03
8.76500e-03,2.99813e+03
8.77000e-03,2.99298e+03
8.77500e-03,2.98789e+03
8.78000e-03,2.98285e+03
8.78500e-03,2.97786e+03
8.79000e-03,2.97292e+03
8.79500e-03,2.96803e+03
8.80000e-03,2.96319e+03
8.80500e-03,2.95839e+03
8.81000e-03,2.95364e+03
8.81500e-03,2.94894e+03
8.82000e-03,2.94427e+03
8.82500e-03,2.93965e+03
8.83000e-03,2.93507e+03
8.83500e-03,2.93053e+03
8.84000e-03,2.92602e+03
8.84500e-03,2.92156e+03
8.85000e-03,2.91712e+03
8.85500e-03,2.91273e+03
8.86000e-03,2.90836e+03
8.86500e-03,2.90403e+03
8.87000e-03,2.89973e+03
8.87500e-03,2.89546e+03
8.88000e-03,2.89121e+03
8.88500e-03,2.88700e+03
8.89000e-03,2.88281e+03
8.89500e-03,2.87865e+03
8.90000e-03,2.87451e+03
8.90500e-03,2.87039e+03
8.91000e-03,2.86630e+03
8.91500e-03,2.86223e+03
8.92000e-03,2.85818e+03
8.92500e-03,2.85415e+03
8.93000e-03,2.85013e+03
8.93500e-03,2.84613e+03
8.94000e-03,2.84215e+03
8.94500e-03,2.83819e+03
8.95000e-03,2.83423e+03
8.95500e-03,2.83029e+03
8.96000e-03,2.82637e+03
8.96500e-03,2.82245e+03
8.97000e-03,2.81854e+03
8.97500e-03,2.81464e+03
8.98000e-03,2.81075e+03
8.98500e-03,2.80687e+03
8.99000e-03,2.80299e+03
8.99500e-03,2.79912e+03
9.00000e-03,2.79524e+03
9.00500e-03,2.79137e+03
9.01000e-03,2.78750e+03
9.01500e-03,2.78363e+03
9.02000e-03,2.77976e+03
9.02500e-03,2.77589e+03
9.03000e-03,2.77201e+03
9.03500e-03,2.76813e+03
9.04000e-03,2.76424e+03
9.04500e-03,2.76035e+03
9.05000e-03,2.75645e+03
9.05500e-03,2.75254e+03
9.06000e-03,2.74861e+03
9.06500e-03,2.74468e+03
9.07000e-03,2.74074e+03
9.07500e-03,2.73678e+03
9.08000e-03,2.73281e+03
9.08500e-03,2.72882e+03
9.09000e-03,2.72482e+03
9.09500e-03,2.72080e+03
9.10000e-03,2.71676e+03
9.10500e-03,2.71270e+03
9.11000e-03,2.70862e+03
9.11500e-03,2.70451e+03
9.12000e-03,2.70039e+03
9.12500e-03,2.69623e+03
9.13000e-03,2.69206e+03
9.13500e-03,2.68785e+03
9.14000e-03,2.68362e+03
9.14500e-03,2.67935e+03
9.15000e-03,2.67505e+03
9.15500e-03,2.67072e+03
9.16000e-03,2.66636e+03
9.16500e-03,2.66196e+03
9.17000e-03,2.65752e+03
9.17500e-03,2.65305e+03
9.18000e-03,2.64853e+03
9.18500e-03,2.64398e+03
9.19000e-03,2.63938e+03
9.19500e-03,2.63474e+03
9.20000e-03,2.63006e+03
9.20500e-03,2.62533e+03
9.21000e-03,2.62055e+03
9.21500e-03,2.61573e+03
9.22000e-03,2.61087e+03
9.22500e-03,2.60595e+03
9.23000e-03,2.60099e+03
9.23500e-03,2.59599e+03
9.24000e-03,2.59093e+03
9.24500e-03,2.58584e+03
9.25000e-03,2.58069e+03
9.25500e-03,2.57550e+03
9.26000e-03,2.57027e+03
9.26500e-03,2.56500e+03
9.27000e-03,2.55969e+03
9.27500e-03,2.55434e+03
9.28000e-03,2.54895e+03
9.28500e-03,2.54353e+03
9.29000e-03,2.53808e+03
9.29500e-03,2.53261e+03
9.30000e-03,2.52711e+03
9.30500e-03,2.52159e+03
9.31000e-03,2.51606e+03
9.31500e-03,2.51051e+03
9.32000e-03,2.50496e+03
9.32500e-03,2.49940e+03
9.33000e-03,2.49385e+03
9.33500e-03,2.48831e+03
9.34000e-03,2.48278e+03
9.34500e-03,2.47726e+03
9.35000e-03,2.47177e+03
9.35500e-03,2.46630e+03
9.36000e-03,2.46087e+03
9.36500e-03,2.45547e+03
9.37000e-03,2.45011e+03
9.37500e-03,2.44479e+03
9.38000e-03,2.43952e+03
9.38500e-03,2.43430e+03
9.39000e-03,2.42913e+03
9.39500e-03,2.42401e+03
9.40000e-03,2.41895e+03
9.40500e-03,2.41396e+03
9.41000e-03,2.40902e+03
9.41500e-03,2.40414e+03
9.42000e-03,2.39933e+03
9.42500e-03,2.39458e+03
9.43000e-03,2.38989e+03
9.43500e-03,2.38527e+03
9.44000e-03,2.38072e+03
9.44500e-03,2.37622e+03
9.45000e-03,2.37179e+03
9.45500e-03,2.36742e+03
9.46000e-03,2.36311e+03
9.46500e-03,2.35886e+03
9.47000e-03,2.35467e+03
9.47500e-03,2.35054e+03
9.48000e-03,2.34646e+03
9.48500e-03,2.34244e+03
9.49000e-03,2.33847e+03
9.49500e-03,2.33455e+03
9.50000e-03,2.33068e+03
9.50500e-03,2.32685e+03
9.51000e-03,2.32308e+03
9.51500e-03,2.31934e+03
9.52000e-03,2.31566e+03
9.52500e-03,2.31201e+03
9.53000e-03,2.30841e+03
9.53500e-03,2.30484e+03
9.54000e-03,2.30132e+03
9.54500e-03,2.29783e+03
9.55000e-03,2.29437e+03
9.55500e-03,2.29095e+03
9.56000e-03,2.28757e+03
9.56500e-03,2.28421e+03
9.57000e-03,2.28089e+03
9.57500e-03,2.27760e+03
9.58000e-03,2.27433e+03
9.58500e-03,2.27109e+03
9.59000e-03,2.26788e+03
9.59500e-03,2.26469e+03
9.60000e-03,2.26153e+03
9.60500e-03,2.25839e+03
9.61000e-03,2.25527e+03
9.61500e-03,2.25217e+03
9.62000e-03,2.24909e+03
9.62500e-03,2.24603e+03
9.63000e-03,2.24299e+03
9.63500e-03,2.23996e+03
9.64000e-03,2.23695e+03
9.64500e-03,2.23396e+03
9.65000e-03,2.23097e+03
9.65500e-03,2.22800e+03
9.66000e-03,2.22505e+03
9.66500e-03,2.22210e+03
9.67000e-03,2.21916e+03
9.67500e-03,2.21623e+03
9.68000e-03,2.21331e+03
9.68500e-03,2.21039e+03
9.69000e-03,2.20748e+03
9.69500e-03,2.20458e+03
9.70000e-03,2.20168e+03
9.70500e-03,2.19878e+03
9.71000e-03,2.19588e+03
9.71500e-03,2.19298e+03
9.72000e-03,2.19009e+03
9.72500e-03,2.18719e+03
9.73000e-03,2.18429e+03
9.73500e-03,2.18138e+03
9.74000e-03,2.17848e+03
9.74500e-03,2.17556e+03
9.75000e-03,2.17264e+03
9.75500e-03,2.16972e+03
9.76000e-03,2.16678e+03
9.76500e-03,2.16384e+03
9.77000e-03,2.16089e+03
9.77500e-03,2.15792e+03
9.78000e-03,2.15494e+03
9.78500e-03,2.15196e+03
9.79000e-03,2.14895e+03
9.79500e-03,2.14594e+03
9.80000e-03,2.14290e+03
9.80500e-03,2.13986e+03
9.81000e-03,2.13679e+03
9.81500e-03,2.13370e+03
9.82000e-03,2.13060e+03
9.82500e-03,2.12747e+03
9.83000e-03,2.12432e+03
9.83500e-03,2.12115e+03
9.84000e-03,2.11796e+03
9.84500e-03,2.11474e+03
9.85000e-03,2.11149e+03
9.85500e-03,2.10822e+03
9.86000e-03,2.10491e+03
9.86500e-03,2.10158e+03
9.87000e-03,2.09821e+03
9.87500e-03,2.09482e+03
9.88000e-03,2.09138e+03
9.88500e-03,2.08791e+03
9.89000e-03,2.08441e+03
9.89500e-03,2.08086e+03
9.90000e-03,2.07728e+03
9.90500e-03,2.07366e+03
9.91000e-03,2.07000e+03
9.91500e-03,2.06630e+03
9.92000e-03,2.06256e+03
9.92500e-03,2.05879e+03
9.93000e-03,2.05498e+03
9.93500e-03,2.05114e+03
9.94000e-03,2.04726e+03
9.94500e-03,2.04336e+03
9.95000e-03,2.03943e+03
9.95500e-03,2.03548e+03
9.96000e-03,2.03151e+03
9.96500e-03,2.02754e+03
9.97000e-03,2.02356e+03
9.97500e-03,2.01958e+03
9.98000e-03,2.01562e+03
9.98500e-03,2.01167e+03
9.99000e-03,2.00775e+03
9.99500e-03,2.00385e+03
1.00000e-02,2.00000e+03
