r(m),T(K)
8.73500e-03,3.09017e+03
8.74000e-03,3.08375e+03
8.74500e-03,3.07740e+03
8.75000e-03,3.07112e+03
8.75500e-03,3.06492e+03
8.76000e-03,3.05879e+03
8.76500e-03,3.05272e+03
8.77000e-03,3.04673e+03
8.77500e-03,3.04081e+03
8.78000e-03,3.03495e+03
8.78500e-03,3.02916e+03
8.79000e-03,3.02344e+03
8.79500e-03,3.01778e+03
8.80000e-03,3.01218e+03
8.80500e-03,3.00665e+03
8.81000e-03,3.00118e+03
8.81500e-03,2.99577e+03
8.82000e-03,2.99042e+03
8.82500e-03,2.98513e+03
8.83000e-03,2.97989e+03
8.83500e-03,2.97471e+03
8.84000e-03,2.96958e+03
8.84500e-03,2.96451e+03
8.85000e-03,2.95949e+03
8.85500e-03,2.95452e+03
8.86000e-03,2.94959e+03
8.86500e-03,2.94472e+03
8.87000e-03,2.93989e+03
8.87500e-03,2.93510e+03
8.88000e-03,2.93036e+03
8.88500e-03,2.92566e+03
8.89000e-03,2.92100e+03
8.89500e-03,2.91638e+03
8.90000e-03,2.91180e+03
8.90500e-03,2.90725e+03
8.91000e-03,2.90274e+03
8.91500e-03,2.89826e+03
8.92000e-03,2.89382e+03
8.92500e-03,2.88940e+03
8.93000e-03,2.88502e+03
8.93500e-03,2.88067e+03
8.94000e-03,2.87634e+03
8.94500e-03,2.87204e+03
8.95000e-03,2.86777e+03
8.95500e-03,2.86352e+03
8.96000e-03,2.85930e+03
8.96500e-03,2.85509e+03
8.97000e-03,2.85091e+03
8.97500e-03,2.84674e+03
8.98000e-03,2.84260e+03
8.98500e-03,2.83847e+03
8.99000e-03,2.83436e+03
8.99500e-03,2.83026e+03
9.00000e-03,2.82618e+03
9.00500e-03,2.82211e+03
9.01000e-03,2.81805e+03
9.01500e-03,2.81400e+03
9.02000e-03,2.80996e+03
9.02500e-03,2.80592e+03
9.03000e-03,2.80190e+03
9.03500e-03,2.79787e+03
9.04000e-03,2.79386e+03
9.04500e-03,2.78984e+03
9.05000e-03,2.78583e+03
9.05500e-03,2.78181e+03
9.06000e-03,2.77780e+03
9.06500e-03,2.77378e+03
9.07000e-03,2.76976e+03
9.07500e-03,2.76573e+03
9.08000e-03,2.76170e+03
9.08500e-03,2.75766e+03
9.09000e-03,2.75361e+03
9.09500e-03,2.74956e+03
9.10000e-03,2.74549e+03
9.10500e-03,2.74141e+03
9.11000e-03,2.73732e+03
9.11500e-03,2.73321e+03
9.12000e-03,2.72909e+03
9.12500e-03,2.72495e+03
9.13000e-03,2.72080e+03
9.13500e-03,2.71662e+03
9.14000e-03,2.71243e+03
9.14500e-03,2.70821e+03
9.15000e-03,2.70397e+03
9.15500e-03,2.69970e+03
9.16000e-03,2.69541e+03
9.16500e-03,2.69109e+03
9.17000e-03,2.68674e+03
9.17500e-03,2.68236e+03
9.18000e-03,2.67795e+03
9.18500e-03,2.67351e+03
9.19000e-03,2.66902e+03
9.19500e-03,2.66451e+03
9.20000e-03,2.65995e+03
9.20500e-03,2.65535e+03
9.21000e-03,2.65072e+03
9.21500e-03,2.64604e+03
9.22000e-03,2.64131e+03
9.22500e-03,2.63654e+03
9.23000e-03,2.63173e+03
9.23500e-03,2.62687e+03
9.24000e-03,2.62195e+03
9.24500e-03,2.61699e+03
9.25000e-03,2.61198e+03
9.25500e-03,2.60692e+03
9.26000e-03,2.60181e+03
9.26500e-03,2.59664e+03
9.27000e-03,2.59143e+03
9.27500e-03,2.58616e+03
9.28000e-03,2.58085e+03
9.28500e-03,2.57548e+03
9.29000e-03,2.57007e+03
9.29500e-03,2.56461e+03
9.30000e-03,2.55911e+03
9.30500e-03,2.55356e+03
9.31000e-03,2.54798e+03
9.31500e-03,2.54235e+03
9.32000e-03,2.53670e+03
9.32500e-03,2.53101e+03
9.33000e-03,2.52529e+03
9.33500e-03,2.51955e+03
9.34000e-03,2.51379e+03
9.34500e-03,2.50802e+03
9.35000e-03,2.50224e+03
9.35500e-03,2.49645e+03
9.36000e-03,2.49067e+03
9.36500e-03,2.48490e+03
9.37000e-03,2.47914e+03
9.37500e-03,2.47339e+03
9.38000e-03,2.46768e+03
9.38500e-03,2.46199e+03
9.39000e-03,2.45633e+03
9.39500e-03,2.45072e+03
9.40000e-03,2.44514e+03
9.40500e-03,2.43962e+03
9.41000e-03,2.43415e+03
9.41500e-03,2.42873e+03
9.42000e-03,2.42337e+03
9.42500e-03,2.41807e+03
9.43000e-03,2.41283e+03
9.43500e-03,2.40766e+03
9.44000e-03,2.40255e+03
9.44500e-03,2.39752e+03
9.45000e-03,2.39255e+03
9.45500e-03,2.38765e+03
9.46000e-03,2.38282e+03
9.46500e-03,2.37806e+03
9.47000e-03,2.37337e+03
9.47500e-03,2.36875e+03
9.48000e-03,2.36419e+03
9.48500e-03,2.35970e+03
9.49000e-03,2.35528e+03
9.49500e-03,2.35091e+03
9.50000e-03,2.34661e+03
9.50500e-03,2.34237e+03
9.51000e-03,2.33819e+03
9.51500e-03,2.33406e+03
9.52000e-03,2.32999e+03
9.52500e-03,2.32597e+03
9.53000e-03,2.32201e+03
9.53500e-03,2.31809e+03
9.54000e-03,2.31423e+03
9.54500e-03,2.31040e+03
9.55000e-03,2.30663e+03
9.55500e-03,2.30290e+03
9.56000e-03,2.29921e+03
9.56500e-03,2.29556e+03
9.57000e-03,2.29195e+03
9.57500e-03,2.28838e+03
9.58000e-03,2.28485e+03
9.58500e-03,2.28135e+03
9.59000e-03,2.27789e+03
9.59500e-03,2.27446e+03
9.60000e-03,2.27106e+03
9.60500e-03,2.26769e+03
9.61000e-03,2.26435e+03
9.61500e-03,2.26103e+03
9.62000e-03,2.25774e+03
9.62500e-03,2.25448e+03
9.63000e-03,2.25124e+03
9.63500e-03,2.24802e+03
9.64000e-03,2.24483e+03
9.64500e-03,2.24165e+03
9.65000e-03,2.23849e+03
9.65500e-03,2.23535e+03
9.66000e-03,2.23223e+03
9.66500e-03,2.22912e+03
9.67000e-03,2.22602e+03
9.67500e-03,2.22294e+03
9.68000e-03,2.21987e+03
9.68500e-03,2.21682e+03
9.69000e-03,2.21377e+03
9.69500e-03,2.21073e+03
9.70000e-03,2.20769e+03
9.70500e-03,2.20467e+03
9.71000e-03,2.20165e+03
9.71500e-03,2.19863e+03
9.72000e-03,2.19561e+03
9.72500e-03,2.19260e+03
9.73000e-03,2.18959e+03
9.73500e-03,2.18658e+03
9.74000e-03,2.18356e+03
9.74500e-03,2.18055e+03
9.75000e-03,2.17753e+03
9.75500e-03,2.17450e+03
9.76000e-03,2.17147e+03
9.76500e-03,2.16844e+03
9.77000e-03,2.16539e+03
9.77500e-03,2.16234e+03
9.78000e-03,2.15927e+03
9.78500e-03,2.15620e+03
9.79000e-03,2.15311e+03
9.79500e-03,2.15001e+03
9.80000e-03,2.14690e+03
9.80500e-03,2.14377e+03
9.81000e-03,2.14063e+03
9.81500e-03,2.13747e+03
9.82000e-03,2.13429e+03
9.82500e-03,2.13109e+03
9.83000e-03,2.12787e+03
9.83500e-03,2.12462e+03
9.84000e-03,2.12136e+03
9.84500e-03,2.11807e+03
9.85000e-03,2.11475e+03
9.85500e-03,2.11141e+03
9.86000e-03,2.10804e+03
9.86500e-03,2.10463e+03
9.87000e-03,2.10120e+03
9.87500e-03,2.09773e+03
9.88000e-03,2.09423e+03
9.88500e-03,2.09069e+03
9.89000e-03,2.08712e+03
9.89500e-03,2.08350e+03
9.90000e-03,2.07985e+03
9.90500e-03,2.07615e+03
9.91000e-03,2.07241e+03
9.91500e-03,2.06863e+03
9.92000e-03,2.06481e+03
9.92500e-03,2.06094e+03
9.93000e-03,2.05704e+03
9.93500e-03,2.05309e+03
9.94000e-03,2.04911e+03
9.94500e-03,2.04509e+03
9.95000e-03,2.04104e+03
9.95500e-03,2.03696e+03
9.96000e-03,2.03286e+03
9.96500e-03,2.02874e+03
9.97000e-03,2.02461e+03
9.97500e-03,2.02048e+03
9.98000e-03,2.01635e+03
9.98500e-03,2.01222e+03
9.99000e-03,2.00812e+03
9.99500e-03,2.00404e+03
1.00000e-02,2.00000e+03
