r(m),T(K)
8.73500e-03,3.50982e+03
8.74000e-03,3.49679e+03
8.74500e-03,3.48388e+03
8.75000e-03,3.47108e+03
8.75500e-03,3.45840e+03
8.76000e-03,3.44583e+03
8.76500e-03,3.43338e+03
8.77000e-03,3.42105e+03
8.77500e-03,3.40883e+03
8.78000e-03,3.39674e+03
8.78500e-03,3.38476e+03
8.79000e-03,3.37291e+03
8.79500e-03,3.36119e+03
8.80000e-03,3.34958e+03
8.80500e-03,3.33809e+03
8.81000e-03,3.32671e+03
8.81500e-03,3.31543e+03
8.82000e-03,3.30425e+03
8.82500e-03,3.29315e+03
8.83000e-03,3.28214e+03
8.83500e-03,3.27121e+03
8.84000e-03,3.26035e+03
8.84500e-03,3.24959e+03
8.85000e-03,3.23893e+03
8.85500e-03,3.22839e+03
8.86000e-03,3.21798e+03
8.86500e-03,3.20773e+03
8.87000e-03,3.19765e+03
8.87500e-03,3.18776e+03
8.88000e-03,3.17807e+03
8.88500e-03,3.16860e+03
8.89000e-03,3.15934e+03
8.89500e-03,3.15029e+03
8.90000e-03,3.14145e+03
8.90500e-03,3.13279e+03
8.91000e-03,3.12432e+03
8.91500e-03,3.11602e+03
8.92000e-03,3.10788e+03
8.92500e-03,3.09989e+03
8.93000e-03,3.09203e+03
8.93500e-03,3.08430e+03
8.94000e-03,3.07669e+03
8.94500e-03,3.06918e+03
8.95000e-03,3.06178e+03
8.95500e-03,3.05448e+03
8.96000e-03,3.04727e+03
8.96500e-03,3.04016e+03
8.97000e-03,3.03313e+03
8.97500e-03,3.02619e+03
8.98000e-03,3.01933e+03
8.98500e-03,3.01256e+03
8.99000e-03,3.00587e+03
8.99500e-03,2.99926e+03
9.00000e-03,2.99274e+03
9.00500e-03,2.98630e+03
9.01000e-03,2.97994e+03
9.01500e-03,2.97366e+03
9.02000e-03,2.96746e+03
9.02500e-03,2.96134e+03
9.03000e-03,2.95530e+03
9.03500e-03,2.94933e+03
9.04000e-03,2.94343e+03
9.04500e-03,2.93760e+03
9.05000e-03,2.93184e+03
9.05500e-03,2.92615e+03
9.06000e-03,2.92052e+03
9.06500e-03,2.91495e+03
9.07000e-03,2.90944e+03
9.07500e-03,2.90399e+03
9.08000e-03,2.89859e+03
9.08500e-03,2.89325e+03
9.09000e-03,2.88795e+03
9.09500e-03,2.88271e+03
9.10000e-03,2.87751e+03
9.10500e-03,2.87235e+03
9.11000e-03,2.86724e+03
9.11500e-03,2.86217e+03
9.12000e-03,2.85713e+03
9.12500e-03,2.85213e+03
9.13000e-03,2.84717e+03
9.13500e-03,2.84223e+03
9.14000e-03,2.83733e+03
9.14500e-03,2.83245e+03
9.15000e-03,2.82760e+03
9.15500e-03,2.82278e+03
9.16000e-03,2.81797e+03
9.16500e-03,2.81319e+03
9.17000e-03,2.80842e+03
9.17500e-03,2.80367e+03
9.18000e-03,2.79893e+03
9.18500e-03,2.79421e+03
9.19000e-03,2.78949e+03
9.19500e-03,2.78479e+03
9.20000e-03,2.78009e+03
9.20500e-03,2.77539e+03
9.21000e-03,2.77070e+03
9.21500e-03,2.76601e+03
9.22000e-03,2.76131e+03
9.22500e-03,2.75662e+03
9.23000e-03,2.75192e+03
9.23500e-03,2.74721e+03
9.24000e-03,2.74249e+03
9.24500e-03,2.73776e+03
9.25000e-03,2.73302e+03
9.25500e-03,2.72827e+03
9.26000e-03,2.72350e+03
9.26500e-03,2.71871e+03
9.27000e-03,2.71390e+03
9.27500e-03,2.70907e+03
9.28000e-03,2.70422e+03
9.28500e-03,2.69934e+03
9.29000e-03,2.69442e+03
9.29500e-03,2.68948e+03
9.30000e-03,2.68450e+03
9.30500e-03,2.67949e+03
9.31000e-03,2.67443e+03
9.31500e-03,2.66933e+03
9.32000e-03,2.66419e+03
9.32500e-03,2.65900e+03
9.33000e-03,2.65376e+03
9.33500e-03,2.64847e+03
9.34000e-03,2.64313e+03
9.34500e-03,2.63772e+03
9.35000e-03,2.63226e+03
9.35500e-03,2.62674e+03
9.36000e-03,2.62115e+03
9.36500e-03,2.61549e+03
9.37000e-03,2.60977e+03
9.37500e-03,2.60397e+03
9.38000e-03,2.59811e+03
9.38500e-03,2.59217e+03
9.39000e-03,2.58616e+03
9.39500e-03,2.58008e+03
9.40000e-03,2.57392e+03
9.40500e-03,2.56770e+03
9.41000e-03,2.56139e+03
9.41500e-03,2.55502e+03
9.42000e-03,2.54858e+03
9.42500e-03,2.54207e+03
9.43000e-03,2.53550e+03
9.43500e-03,2.52887e+03
9.44000e-03,2.52219e+03
9.44500e-03,2.51545e+03
9.45000e-03,2.50867e+03
9.45500e-03,2.50186e+03
9.46000e-03,2.49502e+03
9.46500e-03,2.48816e+03
9.47000e-03,2.48129e+03
9.47500e-03,2.47442e+03
9.48000e-03,2.46756e+03
9.48500e-03,2.46071e+03
9.49000e-03,2.45390e+03
9.49500e-03,2.44712e+03
9.50000e-03,2.44038e+03
9.50500e-03,2.43370e+03
9.51000e-03,2.42708e+03
9.51500e-03,2.42052e+03
9.52000e-03,2.41405e+03
9.52500e-03,2.40765e+03
9.53000e-03,2.40134e+03
9.53500e-03,2.39512e+03
9.54000e-03,2.38899e+03
9.54500e-03,2.38296e+03
9.55000e-03,2.37702e+03
9.55500e-03,2.37118e+03
9.56000e-03,2.36544e+03
9.56500e-03,2.35980e+03
9.57000e-03,2.35425e+03
9.57500e-03,2.34879e+03
9.58000e-03,2.34343e+03
9.58500e-03,2.33816e+03
9.59000e-03,2.33298e+03
9.59500e-03,2.32789e+03
9.60000e-03,2.32288e+03
9.60500e-03,2.31795e+03
9.61000e-03,2.31310e+03
9.61500e-03,2.30833e+03
9.62000e-03,2.30364e+03
9.62500e-03,2.29901e+03
9.63000e-03,2.29446e+03
9.63500e-03,2.28997e+03
9.64000e-03,2.28555e+03
9.64500e-03,2.28119e+03
9.65000e-03,2.27689e+03
9.65500e-03,2.27265e+03
9.66000e-03,2.26846e+03
9.66500e-03,2.26433e+03
9.67000e-03,2.26024e+03
9.67500e-03,2.25620e+03
9.68000e-03,2.25221e+03
9.68500e-03,2.24826e+03
9.69000e-03,2.24435e+03
9.69500e-03,2.24047e+03
9.70000e-03,2.23664e+03
9.70500e-03,2.23283e+03
9.71000e-03,2.22906e+03
9.71500e-03,2.22531e+03
9.72000e-03,2.22159e+03
9.72500e-03,2.21790e+03
9.73000e-03,2.21423e+03
9.73500e-03,2.21058e+03
9.74000e-03,2.20695e+03
9.74500e-03,2.20333e+03
9.75000e-03,2.19973e+03
9.75500e-03,2.19615e+03
9.76000e-03,2.19257e+03
9.76500e-03,2.18900e+03
9.77000e-03,2.18544e+03
9.77500e-03,2.18189e+03
9.78000e-03,2.17834e+03
9.78500e-03,2.17479e+03
9.79000e-03,2.17124e+03
9.79500e-03,2.16769e+03
9.80000e-03,2.16414e+03
9.80500e-03,2.16058e+03
9.81000e-03,2.15702e+03
9.81500e-03,2.15345e+03
9.82000e-03,2.14987e+03
9.82500e-03,2.14628e+03
9.83000e-03,2.14268e+03
9.83500e-03,2.13907e+03
9.84000e-03,2.13544e+03
9.84500e-03,2.13179e+03
9.85000e-03,2.12812e+03
9.85500e-03,2.12443e+03
9.86000e-03,2.12072e+03
9.86500e-03,2.11699e+03
9.87000e-03,2.11323e+03
9.87500e-03,2.10944e+03
9.88000e-03,2.10561e+03
9.88500e-03,2.10176e+03
9.89000e-03,2.09787e+03
9.89500e-03,2.09394e+03
9.90000e-03,2.08996e+03
9.90500e-03,2.08595e+03
9.91000e-03,2.08189e+03
9.91500e-03,2.07777e+03
9.92000e-03,2.07361e+03
9.92500e-03,2.06940e+03
9.93000e-03,2.06512e+03
9.93500e-03,2.06080e+03
9.94000e-03,2.05641e+03
9.94500e-03,2.05197e+03
9.95000e-03,2.04747e+03
9.95500e-03,2.04291e+03
9.96000e-03,2.03830e+03
9.96500e-03,2.03364e+03
9.97000e-03,2.02892e+03
9.97500e-03,2.02417e+03
9.98000e-03,2.01937e+03
9.98500e-03,2.01455e+03
9.99000e-03,2.00971e+03
9.99500e-03,2.00485e+03
1.00000e-02,2.00000e+03
